6000.5.5f1	d16e074b49fd	SUPPORTED
2019.1.11f1	9b001d489a54	TECH
2018.4.4f1	5440768ff61c	LTS
2019.1.10f1	f007ed779b7a	TECH
2019.2.0b9	eabe87e2a246	BETA
2017.4.30f1	c6fa43736cae	LTS
2019.1.9f1	d5f1b37da199	TECH
2019.3.0a8	8ea4afdbfa47	ALPHA
2018.4.3f1	8a9509a5aff9	LTS
2019.3.0a7	5a4bb929feff	ALPHA
2019.2.0b7	87c9ecb96495	BETA
2019.1.8f1	7938dd008a75	TECH
2019.3.0a6	8709ed9302b4	ALPHA
2019.1.7f1	f3c4928e5742	TECH
2019.2.0b6	2099073aa6fc	BETA
2017.4.29f1	06508aa14ca1	LTS
2018.4.2f1	d6fb3630ea75	LTS
2019.1.6f1	f2970305fe1c	TECH
2019.3.0a5	9aff892fb75b	ALPHA
2019.2.0b5	e3a10156d6de	BETA
2019.1.5f1	0ca0f5646614	TECH
2017.4.28f1	e3a0f7dd2097	LTS
2019.3.0a4	7368acd360f4	ALPHA
2019.2.0b4	243498937c5d	BETA
2018.4.1f1	b7c424a951c0	LTS
2019.1.4f1	ffa3a7a2dd7d	TECH
2019.2.0b3	281ad50da7fd	BETA
2019.3.0a3	91c086393aab	ALPHA
2019.1.3f1	dc414eb9ed43	TECH
2019.2.0b2	ad601490df46	BETA
2019.3.0a2	fa7740529556	ALPHA
2019.1.2f1	3e18427e571f	TECH
2017.4.27f1	0c4b856e4c6e	LTS
2018.4.0f1	b6ffa8986c8d	LTS
2019.2.0b1	18ccf127b486	BETA
2019.1.1f1	fef62e97e63b	TECH
2019.2.0a14	f7ca70490e38	ALPHA
2018.3.14f1	d0e9f15437b1	TECH
2019.2.0a13	7d71eaf2acca	ALPHA
2017.4.26f1	3b349d10f010	LTS
2018.3.13f1	06548a9e9582	TECH
2019.1.0f2	292b93d75a2c	TECH
2019.2.0a11	50bfd5f1a2f4	ALPHA
2019.1.0f1	5c52223b18d4	TECH
2018.3.12f1	8afd630d1f5b	TECH
2017.4.25f1	9cba1c3a94f1	LTS
2019.1.0b10	dbf1e96a8b63	BETA
2018.3.11f1	5063218e4ab8	TECH
2019.1.0b9	f1481f10a935	BETA
2018.3.10f1	f88de2c96e63	TECH
2017.4.24f1	786769fc3439	LTS
2019.2.0a9	3ec61d0c8674	ALPHA
2019.1.0b8	0862b00eb5a3	BETA
2018.3.9f1	947e1ea5aa8d	TECH
2019.1.0b7	8afb02580933	BETA
2019.2.0a8	18a4512f903f	ALPHA
2017.4.23f1	f80c8a98b1b5	LTS
2019.1.0b6	e3cf6cb42b7c	BETA
2018.3.8f1	fc0fe30d6d91	TECH
2019.2.0a7	b5f63d908f8e	ALPHA
2019.1.0b5	9899a5bd7e43	BETA
5.6.7f1	e80cc3114ac1	LTS
2018.2.21f1	a122f5dc316d	TECH
2017.4.22f1	eb4bc6fa7f1d	LTS
2018.3.7f1	9e14d22a41bb	TECH
2019.2.0a6	770171a847a0	ALPHA
2017.4.21f1	de35fe252486	LTS
2019.1.0b4	fd0dda99e05a	BETA
2018.3.6f1	a220877bc173	TECH
2019.1.0b3	52be913b8b36	BETA
2017.4.20f2	413dbd19b6dc	LTS
2018.3.5f1	76b3e37670a4	TECH
2017.4.20f1	20968fa45e51	LTS
2019.2.0a4	2403bdbdd88b	ALPHA
2019.1.0b2	669ada05268b	BETA
2018.3.4f1	1d952368ca3a	TECH
2019.1.0b1	83b3ba1f99df	BETA
2017.4.19f1	47cd37c28be8	LTS
2018.3.3f1	393bae82dbb8	TECH
2018.3.2f1	b3c100a4b73a	TECH
2019.1.0a14	0e6151d5f054	ALPHA
2018.3.1f1	bb579dc42f1d	TECH
2017.4.18f1	a9236f402e28	LTS
2019.1.0a13	3de2277bb0e6	ALPHA
2019.1.0a12	5175bce2e5d4	ALPHA
2018.2.20f1	cef3e6c0c622	TECH
2018.3.0f2	6e9a27477296	TECH
2018.3.0f1	f023c421e164	TECH
2017.2.5f1	588dc79c95ed	TECH
2018.2.19f1	06990f28ba00	TECH
2017.4.17f1	05307cddbb71	LTS
2019.1.0a11	0f106840e011	ALPHA
2018.2.18f1	4550892b6062	TECH
2018.3.0b12	77f6238a7ced	BETA
2019.1.0a10	84f9b5a9b69f	ALPHA
2017.4.16f1	7f7bdd1ef02b	LTS
2018.2.17f1	88933597c842	TECH
2018.3.0b11	45aaf16dbe1a	BETA
2017.2.4p1	4b5b15039f3e	TECH
2018.2.16f1	39a4ac3d51f6	TECH
2019.1.0a9	0acd256790e8	ALPHA
2018.3.0b10	6677d031dfe5	BETA
2017.4.15f1	5d485b4897a7	LTS
2018.2.15f1	65e0713a5949	TECH
2018.3.0b9	a3326ae325b2	BETA
2019.1.0a8	7ae038d0fb32	ALPHA
2019.1.0a7	4474d51790a5	ALPHA
2018.3.0b8	fa755def4b97	BETA
2018.2.14f1	3262fb3b0716	TECH
2017.4.14f1	b28150134d55	LTS
2018.3.0b7	af029f4527e0	BETA
2018.2.13f1	83fbdcd35118	TECH
2018.3.0b6	f5aefbeed0ac	BETA
2018.2.12f1	0a46ddfcfad4	TECH
2017.4.13f1	6902ad48015d	LTS
2018.3.0b5	01088ee0a3a8	BETA
2018.2.11f1	38bd7dec5000	TECH
2018.3.0b4	44012bad7987	BETA
2017.2.4f1	f1557d1f61fd	TECH
2017.4.12f1	b582b87345b1	LTS
2018.2.10f1	674aa5a67ed5	TECH
2018.3.0b3	cc0086a8e10c	BETA
2018.2.9f1	2207421190e9	TECH
2018.3.0b2	21e0e8a5466d	BETA
2018.2.8f1	ae1180820377	TECH
2017.4.11f1	8c6b8ef6d111	LTS
2018.3.0b1	3f0ac31c6d6f	BETA
2018.2.7f1	4ebd28dd9664	TECH
2018.2.6f1	c591d9a97a0b	TECH
2017.2.3p4	2f2d0e6b4eb5	TECH
2018.1.9f2	a6cc294b73ee	TECH
2017.4.10f1	f2cce2a5991f	LTS
2018.2.5f1	3071d1717b71	TECH
2018.2.4f1	cb262d9ddeaf	TECH
2018.2.3f1	1431a7d2ced7	TECH
2017.4.9f1	6d84dfc57ccf	LTS
2017.2.3p3	726d0db4eeac	TECH
2018.2.2f1	c18cef34cbcd	TECH
2017.4.8f1	5ab7f4878ef1	LTS
2018.2.1f1	1a9968d9f99c	TECH
2017.1.5f1	9758a36cfaa6	TECH
2018.1.9f1	24bbd83e8b9e	TECH
2018.1.8f1	26051d4de9e9	TECH
2017.4.7f1	de9eb5ca33c5	LTS
2018.2.0f2	787658998520	TECH
2018.2.0f1	51acc5a75f1e	TECH
2017.2.3p2	21333da13d02	TECH
2018.1.7f1	4cb482063d12	TECH
2018.2.0b11	912020d71ebf	BETA
2018.2.0b10	4bc57476174c	BETA
2017.4.6f1	c24f30193bac	LTS
2018.1.6f1	57cc34175ccf	TECH
2017.1.4p2	490bad3999ec	TECH
2018.2.0b9	3b5ad740cdc8	BETA
2018.1.5f1	732dbf75922d	TECH
2018.2.0b8	fed204371f5a	BETA
2017.1.4p1	644977348e46	TECH
2018.1.4f1	1a308f4ebef1	TECH
2017.4.5f1	89d1db9cb682	LTS
2018.2.0b7	8ce15a37a3ae	BETA
2018.1.3f1	a53ad04f7c7f	TECH
2017.2.3p1	b4bae9093154	TECH
2018.2.0b6	ac34ff94dd0f	BETA
2018.1.2f1	a46d718d282d	TECH
2018.2.0b5	35351042bf9d	BETA
2017.1.4f1	9fd71167a288	TECH
2017.4.4f1	645c9050ba4d	LTS
2017.2.3f1	372229934efd	TECH
2018.1.1f1	b8cbb5de9840	TECH
2018.2.0b4	a3564b9ba417	BETA
2017.4.3f1	21ae32b5a9cb	LTS
5.6.6f2	6bac21139588	LTS
2017.1.3p4	918e58443b8e	TECH
2018.2.0b3	0a6b93065060	BETA
2018.1.0f2	d4d99f31acba	TECH
2017.4.2f2	52d9cb89b362	LTS
2017.2.2p4	a30add86d148	TECH
2018.1.0f1	21784bcc13fa	TECH
2018.2.0b2	96999d86066c	BETA
2018.2.0b1	66642ce3456a	BETA
2017.4.1f1	9231f953d9d3	LTS
5.6.5p4	10861494ddb7	TECH
2017.1.3p3	fc055e6cd68b	TECH
2017.2.2p3	7706f9f606ca	TECH
2018.1.0b13	43de91b8ac41	BETA
2017.2.2p2	32bc645ba6f6	TECH
2018.1.0b12	b4ca90bad6b1	BETA
2017.4.0f1	b5bd171ee9ba	LTS
2018.1.0b11	c5bf62a40d4b	BETA
5.6.5p3	bb37b8531d94	TECH
2017.3.1p4	7f25373c3e03	TECH
2017.2.2p1	31794ac12ad1	TECH
2018.1.0b10	4ec9a3104331	BETA
2017.3.1p3	a66397957d3b	TECH
2017.1.3p2	744dab055778	TECH
2018.1.0b9	36a41ae63f8e	BETA
2017.3.1p2	fd9fec26f216	TECH
2017.2.2f1	1f4e0f9b6a50	TECH
2018.1.0b8	0b50224845b9	BETA
5.6.5p2	02430129007d	TECH
2017.3.1p1	6c5ba423732e	TECH
2018.1.0b7	cfaabe8e4f18	BETA
2017.2.1p4	1992a1ed2d78	TECH
2018.1.0b6	2c4679632cfb	BETA
2017.3.1f1	fc1d3344e6ea	TECH
2017.1.3p1	02d73f71d3bd	TECH
2018.1.0b5	a48da4f646ae	BETA
2017.2.1p3	273860332f50	TECH
2017.3.0p4	25a5860ad58d	TECH
2018.1.0b4	003615bcffde	BETA
5.6.5p1	b5fcd78dd1ab	TECH
2017.3.0p3	bfcbae508940	TECH
2018.1.0b3	e1ef60e69006	BETA
2017.3.0p2	b91e4c5f54ad	TECH
5.5.6f1	3fb31a95adee	LTS
2017.2.1p2	1dc514532f08	TECH
2018.1.0b2	79c3bdce0980	BETA
2017.1.3f1	574eeb502d14	TECH
2017.3.0p1	4596dd67072f	TECH
5.6.5f1	2cac56bf7bb6	LTS
2017.2.1p1	edf5bdf50eb0	TECH
2017.3.0f3	a9f86dcd79df	TECH
2017.2.1f1	94bf3f9e6b5e	TECH
2017.3.0f2	d3a5469e8c44	TECH
2017.1.2p4	d597d0924185	TECH
5.6.4p4	72f24c04957f	TECH
2017.2.0p4	0c3a6a294e34	TECH
2017.3.0f1	b84f5794ed91	TECH
5.5.5p2	371251174a02	TECH
2017.3.0b11	8e840c60cd77	BETA
2017.2.0p3	40117ac43b95	TECH
2017.1.2p3	249a06fbaf10	TECH
2017.3.0b10	d1367129888f	BETA
5.6.4p3	11e8f66cfca7	TECH
2017.2.0p2	dbc2eb12ac98	TECH
5.6.4p2	278fc6850ee0	TECH
2017.3.0b9	e18fe9bb4e54	BETA
2017.2.0p1	24fd82ce573a	TECH
2017.3.0b8	d2b3b1ff7201	BETA
2017.3.0b7	93b5ce6f4b0f	BETA
2017.1.2p2	eba6bfec1bb2	TECH
2017.3.0b6	57ec95547059	BETA
5.6.4p1	e67c4b7007d5	TECH
2017.3.0b5	af76f56822bf	BETA
5.6.4f1	ac7086b8d112	LTS
5.5.5p1	8a9b2336c562	TECH
2017.1.2p1	c2ed782bb21e	TECH
2017.2.0f3	46dda1414e51	TECH
2017.1.1p4	4b0ddcd3f6ad	TECH
2017.3.0b4	4c1b6e48c9c9	BETA
2017.1.2f1	cc85bf6a8a04	TECH
2017.3.0b3	28dc7ce05bb9	BETA
5.5.5f1	d875e6967482	LTS
2017.2.0f2	472de62575d5	TECH
2017.3.0b2	ec6e8c8c3015	BETA
2017.1.1p3	929150d2fa14	TECH
2017.2.0f1	35e55a2a85de	TECH
5.6.3p4	fbe8bd37d7fa	TECH
2017.3.0b1	bc2668834c45	BETA
5.4.6f3	7c5210d1343f	LTS
2017.1.1p2	b8e3f2d6c409	TECH
5.5.4p5	7a1d1547db9c	TECH
2017.2.0b11	614980c52f17	BETA
2017.1.1p1	007fc09e806c	TECH
5.6.3p3	88d4ddf6344a	TECH
2017.2.0b10	6c4d42ddd191	BETA
2017.1.1f1	5d30cf096e79	TECH
5.6.3p2	b3d7a6428558	TECH
5.5.4p4	e92bef0ab5a4	TECH
2017.2.0b9	95ec3a4d5d9d	BETA
2017.1.0p5	de463fc61bac	TECH
2017.2.0b8	c5fc3ca9cbbf	BETA
5.3.8p2	702ec25c6a03	TECH
5.4.5p5	8c4c93a90556	TECH
5.5.4p3	245d8623a674	TECH
5.6.3p1	9c92e827232b	TECH
2017.1.0p4	993b526d98f5	TECH
2017.2.0b7	4bc201a72e4a	BETA
2017.1.0p3	0f0686ba7d25	TECH
2017.2.0b6	b6bf3c071fe7	BETA
5.6.3f1	d3101c3b8468	LTS
2017.2.0b5	9b4733af38e7	BETA
2017.1.0p2	31954117ff6c	TECH
5.5.4p2	9810290216f5	TECH
5.6.2p4	35c1064e76f5	TECH
2017.1.0p1	2f459b492f3c	TECH
2017.2.0b4	0c51d4e28d7f	BETA
5.6.2p3	b95d8ca7b219	TECH
2017.2.0b3	4c2ac554540c	BETA
2017.1.0f3	472613c02cf7	TECH
2017.2.0b2	a9976befbe0f	BETA
5.6.2p2	a53d5f937d71	TECH
2017.1.0f2	66e9e4bfc850	TECH
5.6.2p1	8a29de46e0a0	TECH
5.4.5p4	e66fe3466ac1	TECH
2017.1.0f1	4d7fe18a2f34	TECH
5.5.4p1	ef963c7eb035	TECH
5.6.2f1	a2913c821e27	LTS
2017.1.0b10	94eaa37e21dd	BETA
5.6.1p4	99afd32ca6da	TECH
5.3.8f2	0c7e33ff9c0e	LTS
2017.1.0b9	a1e6a9071015	BETA
5.4.5p3	5c41f43a22b2	TECH
5.6.1p3	ede8e3f4adbd	TECH
5.5.4f1	8ffd0efd98b1	LTS
2017.1.0b8	17011ab1b2e1	BETA
5.6.1p2	fb53d44a1e84	TECH
5.4.5p2	e6ffa1986af7	TECH
2017.1.0b7	8a1ad67dc191	BETA
5.5.3p4	12955fd3914a	TECH
2017.1.0b6	38ec4e48ade7	BETA
5.6.1p1	74c1f4917542	TECH
2017.1.0b5	e2f219641e2c	BETA
5.6.1f1	2860b30f0b54	LTS
5.5.3p3	3ff9bc5a03ff	TECH
2017.1.0b4	ab0150af3e1e	BETA
5.6.0p4	396ab58c4e90	TECH
2017.1.0b3	9393889e4fe6	BETA
5.6.0p3	f8dcc233883f	TECH
2017.1.0b2	5e138e18bf82	BETA
5.5.3p2	f15b2772e4d0	TECH
5.6.0p2	bbd5ca01a0ea	TECH
5.6.0p1	6c0210300415	TECH
5.5.3p1	b27954c0d351	TECH
2017.1.0b1	a29fc4a7eb25	BETA
5.6.0f3	497a0f351392	LTS
5.5.3f1	4d2f809fd6f3	LTS
5.4.5p1	3a377daef261	TECH
5.6.0f2	a7535b2c1eb6	LTS
5.5.2p4	876cd739bef1	TECH
5.5.2p3	594449419939	TECH
5.6.0f1	bf5cca3e2788	LTS
5.4.5f1	68943b6c8c42	LTS
5.6.0b11	a13db154d9f7	BETA
5.5.2p2	03f34082a9c0	TECH
5.5.2p1	9360c5517afe	TECH
5.6.0b10	230d5f2aa01e	BETA
5.4.4p4	0415a3f705c9	TECH
5.5.2f1	3829d7f588f3	LTS
5.5.1p4	f10174ef3e2d	TECH
5.6.0b9	e1cc23a55ad8	BETA
5.6.0b8	ceacdcbcc360	BETA
5.5.1p3	828893732fe0	TECH
5.4.4p3	f19cbbe7deef	TECH
5.3.7p4	316083f083fb	TECH
5.6.0b7	01fb54121943	BETA
5.5.1p2	72bb63a39d55	TECH
5.6.0b6	1b8fda8687a3	BETA
5.5.1p1	d7332d2a7307	TECH
5.6.0b5	721ff8e6f757	BETA
5.4.4p2	53da848b487a	TECH
5.5.1f1	88d00a7498cd	LTS
5.6.0b4	f8c731df0021	BETA
5.4.4p1	84eca32fb10b	TECH
5.5.0p4	2f9c3a0f4141	TECH
5.4.4f1	5a3967d8c55d	LTS
5.5.0p3	84ad46be53aa	TECH
5.6.0b3	358ff4ed3952	BETA
5.3.7p3	53544b1200e7	TECH
5.6.0b2	5d236ef0678a	BETA
5.5.0p2	8c0fafe44827	TECH
5.4.3p4	4dfc8d4040f2	TECH
5.6.0b1	d37b23d9dfff	BETA
5.4.3p3	3592d3a1f914	TECH
5.5.0p1	f43eade5c7c4	TECH
5.4.3p2	81dd4868cb4c	TECH
5.5.0f3	38b4efef76f0	LTS
5.3.7p2	c7f50ac202bd	TECH
5.4.3p1	00292ff31167	TECH
5.5.0f2	1c3fa4a7f523	LTS
5.5.0f1	d44b7ab76b45	LTS
5.4.3f1	01f4c123905a	LTS
5.3.7p1	a26d44cae81c	TECH
5.5.0b11	03364468e96e	BETA
5.5.0b10	2db95121a71d	BETA
5.4.2p4	e59bdccd995f	TECH
5.3.7f1	c347874230fb	LTS
5.4.2p3	466fe82d1f51	TECH
5.4.2p2	d258db53ba1a	TECH
5.4.2p1	fe0fe6301f5e	TECH
5.5.0b9	d73e98081237	BETA
5.3.6p8	c04dd374db98	TECH
5.4.2f2	b7e030c65c9b	LTS
5.5.0b8	e1dcf339a591	BETA
5.5.0b7	bd91e53964bc	BETA
5.3.6p7	abe3b84f224e	TECH
5.4.1p4	139dac7766f0	TECH
5.5.0b6	e398e763a5a6	BETA
5.4.1p3	1b587b7935dc	TECH
5.5.0b5	33fcd81d660e	BETA
5.3.6p6	8f5aa09cf3e8	TECH
5.4.1p2	a8ddefd1bf1d	TECH
5.5.0b4	9f8737ccd563	BETA
5.3.6p5	d64ba7d31ce9	TECH
5.4.1p1	b9eb0361f989	TECH
5.5.0b3	52385a4d4cc9	BETA
5.4.1f1	649f48bbbf0f	LTS
5.5.0b2	741887044bba	BETA
5.3.6p4	e7c839af3bca	TECH
5.4.0p4	b15b5ae035b7	TECH
5.5.0b1	c9541e71da7e	BETA
5.4.0p3	dac96b578024	TECH
5.3.6p3	38355027a8f3	TECH
5.4.0p2	38a9e1a3db04	TECH
5.4.0p1	e61faee5ea97	TECH
5.3.6p2	7f388044e2f5	TECH
5.4.0f3	a6d8d714de6f	LTS
5.3.6p1	ef59fdfbd254	TECH
5.4.0f2	14e9279a8947	LTS
5.3.6f1	29055738eb78	LTS
5.4.0f1	c6df7519ab13	LTS
5.3.5p8	4ff20829e874	TECH
5.4.0b25	4aae2318024c	BETA
5.3.5p7	27325a5697c6	TECH
5.4.0b24	09bef7938b56	BETA
5.3.5p6	0947a3bf5ea4	TECH
5.4.0b23	23638bb68284	BETA
5.4.0b22	7633684eb4c7	BETA
5.3.5p5	2fb591d65635	TECH
5.3.5p4	f55402cb6571	TECH
5.3.5p3	4c1fbb057dc3	TECH
5.4.0b21	b9b5b8f40e73	BETA
5.1.5f1	9de525f1a6a8	LTS
5.3.5p2	3103edb99077	TECH
5.4.0b20	b220a1d6ff28	BETA
5.2.5f1	ad2d0368e248	LTS
5.3.5p1	04596651afa0	TECH
5.4.0b19	0df597686c75	BETA
5.4.0b18	5744ebf94ac5	BETA
5.3.5f1	960ebf59018a	LTS
5.3.4p6	9eb825cf2ca3	TECH
5.4.0b17	a34abf3bb95e	BETA
5.3.4p5	83b1f50dd5b8	TECH
5.4.0b16	75fd7cf4c4a2	BETA
5.3.4p4	43a3882ae25c	TECH
5.4.0b15	f24f29c81497	BETA
5.3.4p3	b902ad490cea	TECH
5.4.0b14	0d4790749194	BETA
5.3.4p2	fdf8d87c549e	TECH
5.4.0b13	90500643c620	BETA
5.4.0b12	56ed5ba0a871	BETA
5.3.4p1	e89f89413a91	TECH
5.4.0b11	323b0238353b	BETA
5.4.0b10	1329e1e590be	BETA
5.3.4f1	fdbb5133b820	LTS
5.3.3p3	1d2e01741d9f	TECH
5.4.0b9	04b47bfe5580	BETA
5.3.3p2	86ede31d5f8d	TECH
5.4.0b8	7dca131c8623	BETA
5.3.3p1	828971bd30e1	TECH
5.3.3f1	910d71450a97	LTS
5.4.0b7	b558e46def43	BETA
5.3.2p4	3df229d35023	TECH
5.4.0b6	2c3d6b93e789	BETA
5.3.2p3	b6c1a63227dc	TECH
5.4.0b5	60658ab74c44	BETA
5.3.2p2	dec88fd2a56c	TECH
5.4.0b4	a7d7a3a2cef4	BETA
5.3.2p1	82077c0be25b	TECH
5.3.2f1	e87ab445ead0	LTS
5.3.1p4	9ca6c7a9c23e	TECH
5.4.0b3	2ff318157d6c	BETA
5.4.0b2	1f5762d1292e	BETA
5.3.1p3	a581c9fffe9f	TECH
5.4.0b1	3137382c8e08	BETA
5.3.1p2	49544457ab1d	TECH
5.3.1p1	7d3d8e90548b	TECH
5.3.1f1	cc9cbbcc37b4	LTS
5.2.4f1	98095704e6fe	LTS
5.2.3p3	383123ade41b	TECH
5.3.0f4	2524e04062b4	LTS
5.2.3p2	b5869bab0ca4	TECH
5.2.3p1	16366bd81e69	TECH
5.3.0f2	ceb02979c32c	LTS
5.2.3f1	f3d16a1fa2dd	LTS
5.2.2p4	93d0b2db7c56	TECH
5.3.0f1	b948b362cb65	LTS
5.2.2p3	75b999ee8bfd	TECH
5.3.0b6	46b1550107d8	BETA
5.3.0b5	70818a4976ce	BETA
5.2.2p2	67d68477bb52	TECH
5.2.2p1	6dd5cd7ea574	TECH
5.3.0b4	0b62751e1675	BETA
5.2.2f1	3757309da7e7	LTS
5.3.0b3	b6181bece87a	BETA
5.2.1p4	9a78a9ce1e6c	TECH
5.3.0b2	ff049551936c	BETA
5.2.1p3	b7d18ab613bc	TECH
5.1.4f1	36d0f3617432	LTS
5.3.0b1	7dfb4e0eab03	BETA
5.2.1p2	008af436a8e0	TECH
5.2.1p1	9d7f6c38e90b	TECH
5.2.1f1	44735ea161b3	LTS
5.2.0p1	cd0778e591b3	TECH
5.1.3p3	f0a33a6ef422	TECH
5.1.3p2	bebcb01d8ab6	TECH
5.2.0f3	e7947df39b5c	LTS
5.1.3p1	8e79cb51fdc7	TECH
5.1.3f1	b0a23b31c3d8	LTS
5.2.0f2	7f8e5b3cbb5b	LTS
5.2.0f1	89160207ce1a	LTS
5.2.0b6	b867601cf0df	BETA
5.1.2p3	65486b59c7a9	TECH
5.2.0b5	ee847a19704b	BETA
5.1.2p2	207c2b8718a4	TECH
5.2.0b4	36becf5b1c79	BETA
5.1.2p1	4b35e09f2de6	TECH
5.2.0b3	7277f6f3686a	BETA
5.1.2f1	afd2369b692a	LTS
5.2.0b2	45f46778b381	BETA
5.1.1p4	c439df19cd24	TECH
5.0.4f1	1d75c08f1c9c	LTS
5.1.1p3	369fd983d9e1	TECH
5.2.0b1	687f34698e37	BETA
5.1.1p2	82544090e14f	TECH
5.0.3p3	70d53b55896f	TECH
5.1.1p1	17d6a7a3ab46	TECH
5.1.1f1	2046fc06d4d8	LTS
5.0.3p2	fdc6dca0d330	TECH
5.1.0p1	bbc4736be0f7	TECH
5.0.3p1	9e18eb741247	TECH
5.0.3f2	c28c7860811c	LTS
5.1.0f3	ec70b008569d	LTS
5.0.2p4	55ac7f2bae00	TECH
5.0.2p3	d1699214cbc5	TECH
5.1.0f2	0e70286e975e	LTS
5.0.2p2	f0e1974f8a5a	TECH
5.1.0f1	82c0618b396f	LTS
5.0.2p1	8532b35838a2	TECH
5.0.2f1	0b02744d4013	LTS
5.1.0b6	26869e5db4ee	BETA
5.0.1p4	d5a3c6c514e1	TECH
5.1.0b5	782695aa64f6	BETA
5.0.1p3	831bf8db21f1	TECH
5.0.1p2	7bde3a37f2fb	TECH
5.1.0b4	0f0f5ad4d59b	BETA
5.1.0b3	a70350bd372d	BETA
5.0.1p1	643d93bfede0	TECH
5.0.1f1	5a2e8fe35a68	LTS
5.0.0p3	8c9c1a5d2db2	TECH
5.0.0p2	b8242d3df8b0	TECH
5.0.0p1	b38b89c951b3	TECH
5.0.0f4	5b98b70ebeb9	LTS
